11.975249, -4.191851, 1.078997, -1.975944
13.486483, 9.971437, 2.240017, 5.760987
10.379900, 5.394591, -7.708079, 6.746732
5.392241, 1.395233, 1.248716, 1.151185
9.421801, 8.378502, -6.537438, 2.221949
11.792666, -4.764537, 3.029473, -0.769814
9.572408, 10.577108, -5.221316, 3.769933
6.416214, 6.024092, -1.987297, -5.587869
11.085002, 6.238221, -2.556927, -8.695740
7.735006, 7.728926, -7.391066, 0.326618
8.182354, -2.893598, 0.445093, -1.167052
12.995630, -6.412210, 8.267598, -0.647498
12.504644, 8.794311, -7.697656, -5.099085
17.656846, 11.400546, 13.775293, -8.311532
6.421896, -0.240123, 3.526882, -3.929706
10.490600, -5.505154, -0.262157, 2.185546
11.129838, 3.789158, 5.656204, -8.598824
10.283396, 5.164480, 3.735726, 0.841329
11.724550, -5.359145, 11.194282, 2.153665
8.991852, -8.642299, -5.484149, -8.499107
13.745124, 1.532446, 4.793435, 0.731774
12.855225, 3.130248, 5.892517, 6.908015
7.209669, 3.993451, -2.147927, -2.901611
13.064903, 6.318776, 9.539234, -7.004059
10.429580, 6.462801, -3.016895, -5.426847
8.739087, -5.811163, 2.723974, 8.469226
7.200147, 6.703744, -0.489264, -5.488950
13.995926, 12.893250, -5.352470, -12.956745
11.987878, 8.917112, 5.484389, -1.802968
10.630735, 0.139905, -7.415401, 5.729916
10.454924, 0.754302, -11.341546, -1.523174
12.360863, -4.475127, 10.560182, 3.347112
9.459158, -3.641266, 9.217446, -11.242406
12.033197, 9.427637, 9.206537, -3.035472
9.985720, 8.266298, -0.120612, 8.544202
8.290715, -7.586113, -7.873435, 2.026379
11.250974, 6.972913, -5.620674, 4.566366
13.643196, 1.257653, -2.212012, 7.271171
12.106743, 7.190898, -7.156323, -4.520035
10.131807, -2.434148, -3.846132, -3.963950
8.570067, -7.125774, -2.232186, 0.378556
9.297003, -1.138690, 7.827307, -10.847205
10.226214, 1.611864, -9.745159, -6.745598
13.187648, -2.278101, 6.282986, 3.950553
16.172600, 11.165992, -1.534984, 10.212485
9.300384, -7.266661, 0.757188, 7.925578
7.419853, -4.175716, -7.718521, 6.264949
7.695473, -2.233695, -3.713511, -5.188017
14.033850, 4.844010, 4.364660, 9.490608
11.080722, 1.195173, 9.251016, 1.726662
12.368976, -5.139043, 10.871234, 9.721909
16.877635, 6.845950, 1.352134, 6.077272
12.103785, -4.997097, 3.382126, -2.384918
8.162541, -2.600537, -4.532746, -0.293787
13.505457, 4.063207, -3.640860, 9.951763
13.306759, 10.936787, -9.191659, 5.605212
10.081607, 5.054496, 2.014144, -9.146273
11.555300, 8.274110, 7.078087, 10.041554
13.443171, 6.326173, 5.580511, 8.191705
12.356523, 6.014622, -1.377727, -2.560286
9.639407, -0.431065, -4.773957, -0.338583
9.956632, -1.817262, 7.153862, 0.621670
12.291010, 3.788553, 1.045670, -5.022404
14.698788, 5.456721, 11.104102, 11.099153
9.435351, 4.947139, -5.562669, -6.244306
11.903896, 9.780743, -4.276018, 8.164869
10.476839, -4.085872, 4.435180, -4.172389
22.684506, -1.457604, 10.961688, 18.382516
7.448592, -6.816604, 1.315532, -7.079747
14.074097, 4.473529, 3.771167, 10.377453
10.527024, -2.851167, -11.870682, 0.485139
10.724448, -4.419300, 4.595407, 5.081819
15.216403, 5.927303, -7.954864, 5.603446
8.091247, -0.188822, 3.341714, 1.604896
11.377697, 4.437677, 7.267045, 4.092571
12.999344, -13.452600, 5.870755, -12.033758
17.505424, 3.150068, -3.570572, 11.639838
16.786679, 12.830629, 15.121829, 4.960587
8.419864, -3.485264, -3.808422, -5.008286
9.579069, 8.685321, -6.994476, 1.572592
9.709908, -5.915075, 0.559334, 2.133201
8.102947, 0.106375, -2.330010, 4.729538
11.247190, -1.022033, -1.893560, -2.590313
15.739537, 0.432278, 4.409002, 1.351260
14.647361, -13.549045, 8.152848, 0.673847
8.623449, 2.448311, -3.790994, -3.857180
8.689337, 3.848857, -1.407404, -3.412353
9.474620, 2.849577, -8.106025, 3.659807
18.615631, 3.918157, 4.881594, 12.922836
12.782058, 10.139384, 4.599253, -3.745891
10.131681, -0.575070, 7.628973, -5.098466
13.973051, 5.337683, 4.889377, -4.844761
10.862317, 3.712261, -6.408838, 1.822944
12.547207, -1.333292, 7.055939, -3.296025
16.457399, 4.663379, 8.202809, 9.979722
10.036369, 8.449891, 3.569807, -3.289014
11.170872, -6.364234, -0.327504, 4.370083
11.658764, -3.242252, -5.226992, 7.971596
6.143948, -4.482822, -5.494151, 4.968781
10.076508, -7.254236, -9.503704, -1.459477
15.910326, -8.564693, -11.123367, 2.512046
8.841875, -6.311374, -6.078101, 7.928567
10.410723, 10.264549, 6.781591, -8.754961
4.510652, -1.020294, -0.892325, -0.760879
7.642257, -7.206162, -0.931323, -1.817876
10.301080, 6.423641, 0.026213, -3.788113
10.215788, 6.539982, -12.347542, 9.161954
3.702095, 0.345688, 0.889786, -4.140756
10.889508, 6.689290, 2.151962, 3.788151
11.761466, 4.974213, 8.830663, 8.311309
8.153664, 3.224808, 5.678061, 0.790461
9.222464, -0.290638, -5.553300, -2.806905
9.860403, 2.970428, 9.100746, -8.817710
11.986594, -5.084144, -3.469285, 5.421704
10.524960, 5.293916, 7.192293, -10.966841
9.357531, -1.308852, -3.717554, -5.229843
9.458776, 5.086298, -5.513480, 1.278848
9.986647, 6.872188, -3.549438, 1.590378
7.495085, -1.078418, -2.265841, -2.900958
11.616838, 5.364928, 7.646004, -0.279304
9.815769, -9.769506, 2.423608, -6.604074
10.165622, -9.563901, -5.591412, 3.821576
7.754811, -4.730112, 6.018903, -6.535600
6.997897, -5.143134, -0.670024, -4.759289
18.472905, 3.320667, 11.796579, 12.894296
10.321470, -1.494197, 4.526723, 3.018937
7.066955, -5.093277, -4.714790, 2.776351
15.440850, -10.006853, -7.054996, 1.619489
12.035978, -12.916419, -8.539791, 1.930436
14.718019, -12.906059, 0.646374, 11.759845
8.950458, 1.029708, -5.190363, -0.572634
10.336858, 9.892002, 0.280083, 6.637157
12.734391, 3.808780, 5.608660, -0.922102
9.608982, 0.661995, 0.626558, 1.614371
6.519482, 2.125391, -2.220923, 1.791110
7.751132, 4.461490, -4.468524, -3.963887
7.687473, -1.046101, -6.064268, -8.036662
6.597740, 2.973960, -7.685564, -2.372926
14.884906, -0.871409, 7.084430, 13.801159
9.554897, 1.692008, 7.790427, -8.213578
14.177393, 0.692667, 5.122701, -9.223476
9.202415, -2.601987, -4.604727, -7.781222
9.572382, 2.740937, -7.149073, -6.157832
9.693715, -0.964817, 2.554075, -7.142739
20.019385, 6.229125, -0.802923, 14.288248
10.838592, 0.297546, 0.366661, -7.895131
16.574894, -6.388096, 9.548539, -2.417424
8.432977, 3.707190, 1.879903, -2.762089
11.884151, 2.798905, -0.428793, -10.062512
8.166973, 2.678367, -5.585796, -5.340364
11.747984, -6.531153, -1.407022, 10.191873
9.895216, -8.575857, -8.109356, 3.901791
12.644633, 1.757717, 7.706278, 7.728076
12.399301, -7.071261, 8.968323, -0.990641
9.192586, 5.478017, -9.456948, 0.866705
7.838199, 6.429436, -6.617455, -1.306441
9.812537, -1.561017, -1.068221, -3.077341
15.163126, 1.323889, 5.922086, 7.671411
7.420076, -4.686212, 2.284434, -2.537078
11.564197, -10.648599, -7.146568, -5.939127
7.361174, -7.155994, -4.719426, 0.097252
11.267396, 9.145283, -11.591636, -10.347047
9.530787, -3.854602, 4.422382, 4.365367
10.828645, 7.669513, -7.296906, 8.498978
12.913369, -0.024310, -4.555656, 6.620218
11.070000, -3.007044, 5.687487, -10.365919
9.240769, 0.430692, -0.360167, 6.276327
11.147829, 6.587803, -10.620437, 1.734552
9.008023, -3.493355, -7.904930, -2.470937
8.828616, -8.797177, -0.886596, -2.328231
10.607571, -3.057570, -9.617179, 4.645608
12.817528, -1.386816, 0.673379, 1.296793
12.868973, -13.769637, -0.796746, -6.956472
11.246397, -0.718830, -3.020800, -9.312109
8.761684, 5.731159, -6.403145, 1.834926
10.020131, -3.116412, -4.557692, 2.575746
7.730107, 0.217227, -3.310053, -4.623096
9.551632, 4.644880, 5.075765, -7.550171
6.608465, -4.215337, 3.270738, -2.627326
7.226398, 0.686317, 4.966314, 3.133199
8.835843, -0.452485, -8.597742, -4.908678
7.171728, -1.967431, 0.602841, -7.082327
9.603981, -1.904528, 5.985517, -3.413109
8.244737, -2.476778, -5.244110, 0.217455
10.519843, -3.578115, 5.998631, -0.542703
17.788482, 7.306183, 11.141384, -7.397907
7.757078, 4.055352, -0.067559, -0.122246
7.987047, 0.462480, -3.901167, -3.692299
12.980270, -5.965567, 0.313422, -9.256454
8.676822, -5.454579, 0.551175, -4.532186
10.206134, -3.886530, 1.928008, -4.198691
8.468404, 8.715294, -12.491487, 0.293707
12.311966, -14.407745, -4.782155, 3.828718
7.841284, -7.338605, -2.862059, 1.786656
9.763566, 10.148185, -5.523567, 0.356483
9.567336, 3.409754, 3.286614, 5.750835
17.687016, -11.415224, 12.363281, 9.330309
9.595959, -3.405502, -3.007047, -9.539425
5.845400, -3.875765, 0.173464, -0.300822
15.081455, 3.099359, -10.487852, 2.420309
10.261069, -1.223560, -0.000854, -5.053109
11.137886, 4.007130, -6.230574, 10.633155
7.995717, 0.342564, -2.466036, -4.204808
5.026347, -2.315668, 5.060610, -2.929376
9.187526, -7.557461, -1.465366, -6.050053
9.563900, -0.154398, -1.463025, -4.621607
12.292453, 7.660390, 8.251609, 9.615999
7.266075, 4.612747, 0.397983, -4.262379
9.355836, 6.545958, 3.382415, 0.701422
11.782414, 8.892148, 1.577718, 1.530965
11.682333, 7.700159, 7.767263, 1.802170
13.746088, 11.669394, 17.331287, 9.773813
16.149835, -11.233479, 13.916362, 6.253511
14.066230, -9.439625, 13.436777, 7.075611
18.607197, 13.927977, 13.248386, 11.980867
7.659521, -1.661978, -4.146707, 5.350258
11.652954, 3.350483, -3.202977, -0.663059
14.641918, 12.583839, -8.146202, 9.883951
6.860453, -4.903531, 0.577556, -5.721118
12.100720, 3.135539, 12.641251, -9.314645
12.999075, -13.733565, 11.791478, -11.301217
12.174375, 10.663782, -9.222156, 4.830537
11.144403, 7.432764, 0.035455, -9.133248
7.016496, 0.116464, 9.120133, -7.403746
9.354798, -2.789267, -1.026861, -5.019031
9.305590, 2.105726, -4.020905, -2.531596
8.072294, -7.126854, -1.411860, 3.975231
7.338168, 0.739155, -7.021775, 1.818908
11.684070, 7.094172, 10.493586, -10.480059
11.491869, 9.376268, 9.804079, -8.295443
12.325966, 1.433625, -2.041073, -0.570264
10.887839, -5.008948, -0.667844, 9.711930
6.595086, -4.600646, -4.023659, -2.467431
8.730109, -0.942901, 6.223493, -3.513332
7.355842, -1.606860, -3.081215, -2.599198
7.197557, -2.039724, -3.861978, -3.133620
9.318796, -7.816207, 2.571636, 6.071580
10.631283, -5.158487, 9.027053, -7.706121
8.722428, -4.806979, 6.079132, -5.245816
7.040798, -1.528091, -3.953145, 3.677690
6.626056, 0.600778, -1.073271, -2.448271
16.470845, -10.477229, 14.095885, 4.887760
6.479933, -1.155461, 6.090519, -2.279194
7.591783, -4.195545, 6.126054, -3.152704
9.572048, -3.151482, -6.195020, 0.564242
9.347061, -8.980599, 8.148525, 1.957940
9.666259, 4.382462, 7.434960, -2.037244
8.547493, -3.651476, -3.867396, -5.134023
12.394979, 3.225917, 3.277090, 8.310917
7.575815, 3.515802, 7.203963, -5.705397
9.027237, 4.046626, 2.195334, 7.274125
16.467894, 8.699990, -5.433234, -3.626854
13.983573, -5.354859, -11.494418, 12.653206
9.993306, 6.846845, 4.696021, -7.916119
8.766243, 1.398592, 0.632153, -1.375375
6.847946, -6.708557, -0.819925, -5.658055
10.618905, -7.066664, 9.080946, 1.646593
9.194508, 7.763474, -4.987008, -9.645877
8.244841, -5.586547, -8.481294, 4.573558
9.121294, -0.737921, -1.959750, 5.972750
8.792239, -6.653473, 6.281643, 2.820174
9.641688, -2.677022, 9.191463, -2.800273
14.343773, 1.851906, 4.880912, -7.322039
6.973846, -3.063176, -2.655496, 2.336837
8.450854, -1.280173, -0.644525, 2.461113
14.328758, 3.190904, 5.239663, 6.958929
8.555635, 10.483719, 0.401963, -1.186347
10.234696, 6.917008, -2.383032, -1.402132
10.024144, -6.859426, -0.404089, 4.014775
5.729738, -2.508330, -3.224777, -5.850617
15.235016, 4.685270, -8.104414, 6.672109
13.268988, 1.876099, 1.759114, 6.296017
11.260001, -10.953617, -1.561263, -0.844775
9.758291, -3.612408, -0.782687, -0.332341
9.394819, -2.997583, -6.449231, 4.585507
10.904902, -1.263234, -1.164042, -0.518771
9.139401, 0.982079, -2.122612, 2.837789
10.975056, -7.147873, 3.257111, -6.445621
11.665490, -8.469992, -7.284419, -3.868268
10.732825, 7.410049, 13.182727, 10.423823
12.424594, 2.145485, -2.416652, 5.985158
10.300622, 9.975170, 2.406122, -6.372650
9.390997, 2.714619, -9.502242, -2.004235
15.622546, -2.284108, 13.100230, 11.509502
9.806462, -5.994105, 4.769421, -2.292465
8.347418, -1.923302, -0.508579, 2.431287
11.592817, 4.879500, 5.910299, -2.193636
8.099334, -8.663135, -1.704332, 0.911633
10.553619, 9.076254, -1.989598, -2.759490
8.378449, 7.394600, 7.198275, -7.799080
6.894056, 4.213332, -0.343661, 6.484819
10.798298, 0.418427, -7.265748, 0.457101
12.897114, 6.873305, 11.011133, -3.643700
11.794676, 0.222774, 11.352989, -10.959158
10.623057, -7.059668, -3.772403, -7.705084
14.344505, 7.082629, 0.839142, 6.982151
7.350262, -6.911225, -4.993632, 3.197439
16.333732, -15.676638, 9.119247, 13.371923
9.352460, 0.291778, 5.729199, 8.465090
8.833653, 7.688834, 5.419306, 4.599542
7.480988, 0.836182, -4.214213, -4.701943
11.291983, -5.029671, -2.871476, 3.777510
13.290958, 8.156751, 8.360884, -4.381141
3.110903, 1.140061, -2.944536, 0.348791
5.483196, -1.355409, -2.402769, -4.956078
7.377661, -6.075912, -5.827852, -4.739170
8.061960, -4.923505, 0.281903, 6.007908
5.065900, -4.136068, 4.080174, -3.793395
9.095543, -5.620756, 1.739126, -1.517482
8.389558, -6.514054, -3.504292, 2.705403
6.610547, -2.845936, -4.161640, 0.354399
6.256867, -3.783623, -6.300816, 2.914209
6.001857, -1.415174, -2.267722, -1.429452
7.096493, -3.416463, 3.539968, -2.137457
9.422358, -4.907437, 1.955025, -1.225203
7.938077, -2.562352, 3.344618, -3.231554
7.883565, -7.368269, -1.316685, -4.911399
14.225933, 0.782852, 8.979647, 7.232017
9.714508, 9.946618, 0.161070, 8.905761
14.723516, 5.950475, 9.781262, -5.102153
8.654766, -8.091106, 6.054099, -4.037302
10.741986, -4.132595, 11.028481, -0.420633
11.591825, 1.800267, 9.338885, 5.307702
10.170468, -1.936023, 8.510526, -1.820498
10.843587, -5.666447, 1.928635, 7.223428
14.850453, -7.944208, 3.616503, 13.272864
9.706786, -3.278405, -9.617968, 10.161256
12.186464, -6.585082, -5.835666, 0.574217
13.682001, 9.467793, 10.906504, -1.614442
10.071014, 4.404797, 10.373281, -8.648498
12.899347, -10.901351, 6.655424, -7.387361
12.192826, 9.694399, 5.663045, -8.324936
12.449896, -9.191341, 10.719231, 1.116065
6.793484, 3.834421, -0.935339, -3.379630
6.469884, 2.623519, -4.816047, -3.923049
10.771746, -4.305541, 9.910229, 8.323453
9.079533, 7.763756, 1.531624, -3.249560
7.609379, -1.571103, -1.356101, -4.760331
10.426967, -0.756844, -4.227221, -7.593119
11.403506, -8.966275, -4.577289, 7.556562
6.719552, -4.351739, -5.505420, -1.659384
8.746893, 4.260225, -2.392410, -7.854095
11.078236, -0.048373, -1.801949, -1.457565
14.130875, -2.783778, -2.411333, 4.823923
11.804429, 8.949382, 14.270463, -4.388737
9.550026, -4.630742, -0.591699, 7.389118
9.354149, 8.170303, -6.232620, -4.473665
11.829848, 1.834314, -8.006719, 4.414967
14.584789, -2.683270, 8.737347, -8.052372
8.659757, -2.722761, -2.575550, -6.169533
10.885808, 5.672821, -2.981834, 9.019150
13.256592, 6.686226, 2.278281, 9.413423
10.086593, 4.695955, -3.336345, -2.844573
14.836564, 10.316634, 1.052218, 7.829848
11.611780, 10.091520, -2.914865, 9.448072
9.994625, -1.497763, 3.076766, 3.887115
9.761801, -1.778820, 4.363695, -3.598145
9.232190, -4.491950, -2.615284, 3.963120
16.691346, 13.941159, 10.167557, 6.661758
10.024467, 5.563685, 1.017011, 4.582622
12.763814, 11.733196, -10.015228, 9.057106
11.230915, 5.654133, 9.666895, 5.124964
9.859517, -6.210634, 3.713944, -2.031435
9.021072, -4.674932, 8.729367, -0.219720
13.398316, 9.141293, 11.870195, 10.201961
12.337162, -7.657751, 5.369676, -4.762786
10.068500, 5.704012, 8.581192, 6.020221
10.461197, 1.356741, 1.175337, -5.771988
6.955245, 3.406780, -5.131719, 1.223464
11.405633, 4.733589, 0.106055, -5.102328
9.631546, -4.764174, 3.449786, -0.100456
10.529767, 4.777863, -3.445533, -0.053067
10.011105, -8.234681, -0.963806, 8.470531
11.486441, -4.469700, -4.173477, -2.724712
13.735440, -3.147327, -3.919797, 6.653389
6.869288, -7.338107, -6.396221, 3.100849
7.797110, -7.816348, 1.733641, 2.690764
11.356871, 7.121420, -6.600397, -9.275682
17.573003, 13.934605, 9.146848, 13.944376
8.293897, -6.437864, 0.749376, 0.702973
11.627278, -12.470486, 0.710652, 5.913548
10.634600, 8.279325, -4.557977, 3.457587
12.229455, 4.188586, -1.237874, 4.092831
11.324646, 1.029836, -1.251297, 6.453399
7.109739, -7.569717, 2.601985, 5.917873
6.719587, 4.119010, -5.059354, -6.224250
12.429084, 12.296978, -9.586726, -3.171239
12.149006, 2.628546, -7.485264, -4.072765
8.451618, 0.781122, -7.370582, -1.636928
8.866483, 1.767900, 6.557392, -8.723883
8.193378, -0.320510, -0.231714, -6.379057
10.454191, -9.996926, -9.134454, 9.425581
10.772026, -0.451472, 6.569267, -7.051212
12.248158, 6.092985, 0.856884, 7.988148
10.752045, 2.613828, 1.803103, 7.451663
7.908255, 1.710823, -3.370915, -5.969912
10.789789, 0.688695, 1.720841, -6.320415
12.584676, 2.109560, -3.579117, -2.661737
10.370920, -8.074415, -1.319135, -4.150866
9.152503, -1.706150, -3.182324, -7.087044
11.051687, -3.762906, -0.356413, -3.360795
10.383653, 10.659776, 2.475737, -10.760804
9.021048, -6.564690, 7.045942, -6.374322
2.858591, -0.028762, -1.437633, -1.945722
8.292762, 5.300447, -1.782332, 5.481502
9.496903, 2.098908, -2.411456, 5.495589
9.846224, 3.158006, -2.649102, 4.620326
11.783228, 5.661520, 12.114368, -3.222813
13.381010, -0.857672, 7.785726, -2.957290
8.724828, -0.652225, -1.510457, -7.010402
8.551730, 4.282090, -6.116217, -2.682641
13.007204, -2.247749, -3.610537, 11.919164
7.315178, 5.497195, 6.825354, -1.989456
8.304549, -5.127046, -3.082158, -5.126409
6.530936, 1.528930, -3.575939, -2.242525
14.537041, -5.546518, 10.202389, -3.777786
7.994522, 6.826751, 3.717508, -0.051264
11.715131, -4.548032, 3.139800, 7.363534
14.860770, 12.942563, -5.387346, -14.342559
12.847469, 10.310888, 11.049474, -10.886078
7.905221, 6.063895, 0.022261, -2.827186
13.164897, 5.855403, 10.594478, -10.553250
13.299590, 11.082642, 3.981713, 7.911745
13.161332, -0.248107, -5.277815, -9.510982
9.661959, -4.030441, 4.119525, 6.781824
8.793260, -0.915602, 4.810542, 1.860358
9.904574, -6.981674, 5.778243, -4.478392
14.138100, 13.261078, -3.718354, 4.584886
5.691947, 4.036188, -2.391278, -3.011279
9.431232, 6.192855, 0.834615, -5.167938
5.803232, -1.498376, -4.129454, -3.460145
8.169371, -4.610089, 1.364226, -3.696900
7.700246, -0.526124, -4.790535, -4.272073
12.747081, -13.929384, 10.752990, 3.508848
16.529669, 14.005824, 6.743381, -2.785636
6.432026, -2.956415, -5.039479, -5.226869
8.317574, -3.078973, -1.805168, -6.552651
12.404673, 10.171949, -2.700375, -1.624870
12.568015, -3.811265, 6.261989, -4.704510
8.439690, -4.143020, 1.280432, -6.016752
11.083480, 7.467752, -0.892513, 5.061018
10.469466, 4.562998, 3.703081, -6.052448
12.901951, -1.028834, 3.078786, 6.405895
9.333301, 8.551991, 4.460418, -6.391054
5.613858, -3.334891, -1.220483, 6.085829
10.939161, 2.107180, 1.553836, 3.890238
16.692647, -1.096650, 12.231804, 7.256070
8.689086, 1.921013, -5.957154, 5.980518
9.601052, 7.587574, 2.900961, 1.388714
11.356977, 0.280043, 8.637573, -2.508819
10.959768, 3.336662, -7.742792, 9.126979
8.462440, -6.605983, -5.177027, -1.729581
8.589849, 3.135370, -1.586355, 4.578347
9.268807, -8.274451, -0.166402, -0.199912
12.021105, 0.644296, 1.100405, -3.426948
14.141777, 7.020494, -6.520001, 6.194591
9.041200, -7.787956, -4.496588, -3.961188
11.113180, -4.343852, 1.788051, 6.054926
17.424368, 11.965284, 7.204039, -9.484037
7.538581, -4.925957, 0.671472, -3.391387
6.874553, -5.146597, -0.933557, 0.271178
11.968122, 7.135674, -7.021425, 1.547644
16.160442, 9.461896, 16.024067, -4.088168
8.955872, -6.242574, -2.207116, -2.468914
8.659189, 6.095640, -0.308846, -5.332396
9.727458, -8.857425, 9.758244, 2.577140
11.190781, 6.634950, 9.605846, -9.609558
12.818931, 1.736512, 0.641200, -8.853734
9.743378, 6.527499, 6.088815, 7.809695
11.062936, 8.595994, 7.886449, -7.485359
11.854442, 9.042742, 9.472072, -1.269011
17.637065, -11.062246, 8.232771, 2.768416
12.700070, -6.922092, 2.852153, -1.385888
9.642589, 5.176098, -3.812287, 2.463621
7.986349, -6.016489, 5.340230, -6.874013
8.627493, -2.331383, -3.268338, 1.794414
8.716318, -3.824137, 7.082334, -4.985080
11.118495, -1.455552, -3.083136, -11.154290
9.595210, -7.207299, 5.362623, 1.144703
12.547608, -1.797290, -5.649881, 2.681361
6.328419, -4.540730, -4.137768, -1.051770
9.674288, -2.153241, -6.876908, -8.226274
12.018977, 9.095061, -3.433773, 8.852186
14.719986, 9.143170, 3.890284, 8.388519
12.700413, -0.591972, 6.955506, -1.384180
11.371379, -6.870832, 2.058405, -3.593729
8.771543, -7.403736, -6.462360, 7.302448
14.223961, -2.738297, 7.473633, 0.443299
10.560012, 9.109767, -10.601150, 6.927063
7.933191, -4.772315, -4.853437, -1.927480
16.658060, 4.558108, -8.716553, 9.825800
11.128078, 9.632710, 0.652777, 5.929741
6.845856, 1.040711, -4.069741, 2.666438
11.215567, 4.979113, -4.969660, -1.272394
15.510459, -3.552062, 7.642729, 11.105410
8.163588, -2.190191, -3.069236, 0.457793
13.669612, 1.167461, 4.519933, 13.614286
9.555587, -11.917799, -1.014806, -2.649460
10.800750, 6.916541, -6.302038, -3.694877
7.778659, 8.751830, -6.076266, -0.626748
7.193230, -0.114189, -3.671857, 0.866478
8.859056, -5.154422, -5.009247, 1.463862
11.377470, 8.414250, 0.155008, 5.219607
5.527830, 4.025934, 0.144112, 3.464027
9.097086, -1.483076, 4.376210, 2.519484
13.572256, -11.296045, 14.660350, 9.837913
9.049886, -1.384006, 1.145936, 4.240754
10.995320, 3.135946, -4.878717, -10.655824
16.626661, 6.099942, -2.325401, 2.242646
10.683516, 2.928847, -5.293798, 7.692144
10.614074, 4.353993, 2.796771, 7.902052
